URL, IPClient, timestamp, dateOnServer
"ilkovyaml.ru	,	127.0.0.2	,	11/May/2019:13:44:26 +0300	,	2:40:20"
"ilkovyaml.ru	,	128.0.0.3	,	11/May/2019:13:44:29 +0300	,	3:40:20"
"ilkovyaml.ru	,	127.0.0.3	,	11/May/2019:13:44:29 +0300	,	1:40:20"
"ilkovyaml.ru	,	128.0.0.4	,	11/May/2019:13:44:29 +0300	,	2:40:20"
"ilkovyaml.ru	,	128.0.0.5	,	11/May/2019:13:44:29 +0300	,	3:40:20"
"ilkovyaml.ru	,	128.0.0.6	,	11/May/2019:13:44:29 +0300	,	0:50:21"
"ilkovyaml.ru	,	128.0.0.7	,	11/May/2019:13:44:30 +0300	,	1:50:21"
"lab3.my	,	128.0.0.8	,	11/May/2019:20:43:35 +0300	,	2:50:21"
"lab3.my	,	128.0.0.9	,	11/May/2019:20:43:42 +0300	,	3:50:21"
"lab3.tod	,	128.0.0.10	,	11/May/2019:20:46:52 +0300	,	4:50:21"
"lab3.tod	,	128.0.0.11	,	11/May/2019:20:46:52 +0300	,	0:30:01"
"lab3.tod	,	128.0.0.12	,	11/May/2019:20:48:35 +0300	,	0:30:02"
"lab3.tod	,	128.0.0.13	,	11/May/2019:20:48:38 +0300	,	0:30:03"
"lab3.tod	,	128.0.0.14	,	11/May/2019:20:48:40 +0300	,	0:30:04"
"lab3.tod	,	128.0.0.15	,	11/May/2019:20:48:41 +0300	,	0:30:05"
"lab3.tod	,	128.0.0.15	,	11/May/2019:20:48:44 +0300	,	0:30:06"
"lab3.tod	,	128.0.0.15	,	11/May/2019:20:49:02 +0300	,	0:30:07"
"LaravelBlog1	,	128.0.0.12	,	11/May/2019:20:49:22 +0300	,	0:36:05"
"LaravelBlog1	,	128.0.0.12	,	11/May/2019:20:49:38 +0300	,	0:35:05"
"LaravelBlog1	,	128.0.0.12	,	11/May/2019:20:49:49 +0300	,	0:34:05"
"multishop.ilkov	,	128.0.0.12	,	11/May/2019:20:50:07 +0300	,	0:33:05"
"multishop.ilkov	,	128.0.0.4	,	11/May/2019:20:50:07 +0300	,	0:32:05"
"multishop.ilkov	,	128.0.0.4	,	11/May/2019:20:50:08 +0300	,	0:31:05"
"multishop.ilkov	,	128.0.0.4	,	11/May/2019:20:50:10 +0300	,	0:30:06"
"multishop.ilkov	,	128.0.0.4	,	11/May/2019:20:50:10 +0300	,	0:29:05"
"multishop.ilkov	,	128.0.0.4	,	11/May/2019:20:50:12 +0300	,	0:28:04"
"multishop.ilkov	,	128.0.0.2	,	11/May/2019:20:50:23 +0300	,	0:27:03"
"multishop.ilkov	,	127.0.0.2	,	11/May/2019:20:50:24 +0300	,	0:26:02"
"multishop.ilkov	,	127.0.0.2	,	11/May/2019:20:50:29 +0300	,	0:25:01"
"yamlpars.ru	,	128.0.0.2	,	11/May/2019:20:50:46 +0300	,	0:24:00"
"yamlpars.ru	,	127.0.0.2	,	11/May/2019:20:50:47 +0300	,	0:22:59"
"yii2.basic	,	128.0.0.9	,	11/May/2019:20:50:55 +0300	,	0:21:58"
"yii2.basic	,	128.0.0.10	,	11/May/2019:20:50:58 +0300	,	0:20:57"
"yii2.basic	,	128.0.0.11	,	11/May/2019:20:50:58 +0300	,	0:19:56"
"yii2.basic	,	128.0.0.12	,	11/May/2019:20:50:58 +0300	,	0:18:55"
"yii2.basic	,	128.0.0.13	,	11/May/2019:20:50:58 +0300	,	0:26:02"
"yii2.basic	,	128.0.0.9	,	11/May/2019:20:50:58 +0300	,	0:25:01"
"yii2.basic	,	128.0.0.10	,	11/May/2019:20:51:00 +0300	,	0:24:00"
"yii2.basic	,	128.0.0.11	,	11/May/2019:20:51:00 +0300	,	0:22:59"
"yii2.basic	,	128.0.0.12	,	11/May/2019:20:51:01 +0300	,	0:21:58"
"yii2.basic	,	128.0.0.13	,	11/May/2019:20:51:03 +0300	,	0:20:57"
"yii2.basic	,	128.0.0.4	,	11/May/2019:20:51:05 +0300	,	2:40:20"
"yii2.basic	,	128.0.0.2	,	11/May/2019:20:51:07 +0300	,	3:40:20"
"yii2.basic	,	127.0.0.2	,	11/May/2019:20:51:10 +0300	,	0:50:21"
"yii2.basic	,	127.0.0.2	,	11/May/2019:20:51:11 +0300	,	1:50:21"
"yii2.basic	,	128.0.0.2	,	11/May/2019:20:51:11 +0300	,	2:40:20"
"yiistud	,	127.0.0.2	,	11/May/2019:20:51:50 +0300	,	3:40:20"
"yiistud	,	128.0.0.8	,	11/May/2019:20:51:51 +0300	,	1:40:20"
"yiistud	,	128.0.0.9	,	11/May/2019:20:51:51 +0300	,	2:40:20"
"yiistud	,	128.0.0.10	,	11/May/2019:20:51:51 +0300	,	3:40:20"
"yiistud	,	128.0.0.11	,	11/May/2019:20:51:51 +0300	,	0:50:21"
"yiistud	,	128.0.0.12	,	11/May/2019:20:51:51 +0300	,	1:50:21"
"yiistud	,	128.0.0.13	,	11/May/2019:20:51:52 +0300	,	2:50:21"
"yiistud	,	128.0.0.14	,	11/May/2019:20:51:52 +0300	,	3:50:21"
"yiistud	,	128.0.0.15	,	11/May/2019:20:51:54 +0300	,	4:50:21"
